,count
2824,0
2179,0
273,0
1144,0
850,0
2959,0
18,0
567,0
2152,0
384,0
2490,0
572,0
2777,0
1112,0
1026,0
31,0
1426,0
1079,0
2406,0
313,0
1369,0
2806,0
470,0
821,0
1693,0
1057,0
2249,0
2011,0
485,0
890,0
147,0
2189,0
504,0
83,0
48,0
612,0
155,0
1163,0
1636,0
1901,0
2212,0
1903,0
2537,0
761,0
2794,0
278,0
1627,0
2785,0
2955,0
2463,0
1857,0
2526,0
789,0
490,0
2797,0
3087,0
1175,0
3099,0
2515,0
862,0
2525,0
342,0
2255,0
1685,0
2286,0
411,0
579,0
3025,0
1419,0
407,0
574,0
1017,0
514,0
827,0
1561,0
280,0
1351,0
882,0
2193,0
1893,0
2458,0
2231,0
2966,0
1407,0
1653,0
395,0
1386,0
605,0
2460,0
2470,0
521,0
1155,0
1683,0
105,0
126,0
1705,0
1711,0
1580,0
499,0
2523,0
1039,0
1296,0
1356,0
308,0
2941,0
140,0
2247,0
2229,0
3036,0
3041,0
1676,0
3089,0
2277,0
1068,0
1996,0
1418,0
1456,0
10,0
2752,0
1704,0
381,0
1167,0
2264,0
390,0
1111,0
887,0
1429,0
1346,0
129,0
2688,0
1320,0
467,0
2124,0
2220,0
2798,0
2990,0
1350,0
2497,0
1052,0
314,0
2176,0
1963,0
257,0
2139,0
3366,0
1318,0
895,0
777,0
2705,0
2427,0
858,0
294,0
2550,0
2542,0
554,0
96,0
1582,0
3049,0
214,0
563,0
2833,0
621,0
2981,0
1025,0
2830,0
2998,0
2745,0
591,0
814,0
277,0
534,0
839,0
2976,0
2735,0
2170,0
2551,0
1383,0
1297,0
2950,0
1566,0
1628,0
1021,0
142,0
2531,0
2748,0
1341,0
565,0
897,0
2283,0
1156,0
1646,0
876,0
393,0
1408,0
1414,0
3029,0
88,0
41,0
2832,0
3060,0
131,0
1583,0
1571,0
2407,0
2980,0
2153,0
2405,0
263,0
1081,0
389,0
2940,0
2442,0
3023,0
1600,0
3067,0
1135,0
1316,0
492,0
3071,0
832,0
1394,0
1462,0
3013,0
2793,0
2498,0
2126,0
2970,0
136,0
602,0
519,0
2151,0
477,0
2008,0
2143,0
2790,0
2268,0
1173,0
2235,0
2687,0
2982,0
1461,0
3038,0
1387,0
3056,0
1706,0
472,0
2979,0
462,0
2436,0
2168,0
2762,0
266,0
12,0
3053,0
270,0
910,0
1641,0
359,0
1914,0
2219,0
1378,0
1029,0
357,0
1321,0
1344,0
1895,0
138,0
1370,0
2963,0
810,0
463,0
2433,0
1937,0
1878,0
819,0
139,0
3012,0
792,0
323,0
1080,0
1143,0
2746,0
2698,0
553,0
469,0
1679,0
398,0
1964,0
2421,0
25,0
2984,0
1071,0
1591,0
292,0
584,0
834,0
1423,0
1570,0
764,0
866,0
2999,0
2789,0
2817,0
1323,0
3,0
1850,0
1923,0
611,0
465,0
5,0
2184,0
808,0
327,0
803,0
341,0
1375,0
2276,0
2450,0
1997,0
1319,0
2228,0
2987,0
3096,0
1018,0
2528,0
413,0
1048,0
2410,0
568,0
855,0
3090,0
883,0
1871,0
1623,0
326,0
1698,0
2140,0
1678,0
66,0
24,0
144,0
797,0
1168,0
2453,0
85,0
2010,0
1882,0
2835,0
2943,0
2795,0
2995,0
506,0
2518,0
1853,0
1599,0
1603,0
1918,0
2164,0
1667,0
1022,0
508,0
77,0
27,0
2246,0
786,0
2960,0
55,0
899,0
401,0
1075,0
885,0
7,0
1160,0
1622,0
480,0
47,0
2290,0
106,0
493,0
1652,0
337,0
312,0
1954,0
1719,0
1150,0
1669,0
3658,0
2489,0
2700,0
784,0
331,0
905,0
2414,0
794,0
2415,0
864,0
2242,0
1647,0
2006,0
60,0
1965,0
92,0
1023,0
379,0
1694,0
503,0
2770,0
1870,0
1324,0
2187,0
110,0
42,0
125,0
303,0
52,0
806,0
68,0
1717,0
2454,0
282,0
137,0
1376,0
1153,0
132,0
80,0
2389,0
2447,0
802,0
2502,0
1460,0
264,0
347,0
590,0
2133,0
1335,0
2194,0
97,0
3100,0
1094,0
2840,0
102,0
578,0
74,0
3080,0
2138,0
1395,0
3585,0
2699,0
2782,0
1119,0
1562,0
532,0
334,0
2413,0
366,0
2819,0
117,0
2513,0
1030,0
348,0
2263,0
3609,0
94,0
33,0
2274,0
2696,0
592,0
1073,0
1966,0
3070,0
0,0
2185,0
1674,0
1681,0
1927,0
82,0
3062,0
1033,0
2261,0
1619,0
1127,0
1916,0
1982,0
2487,0
3083,0
548,0
2757,0
2000,0
2726,0
104,0
1045,0
2007,0
1303,0
62,0
1329,0
2162,0
322,0
145,0
1661,0
517,0
2834,0
1715,0
2952,0
2401,0
2508,0
2469,0
9,0
593,0
1065,0
354,0
1359,0
533,0
1385,0
1401,0
2732,0
1933,0
604,0
1971,0
2729,0
1861,0
1435,0
762,0
1096,0
2975,0
1345,0
1088,0
800,0
1894,0
1054,0
2202,0
2186,0
1718,0
1604,0
516,0
1024,0
2432,0
501,0
1444,0
1140,0
1092,0
1608,0
1447,0
2495,0
2393,0
2718,0
2159,0
2397,0
2549,0
1945,0
2722,0
2744,0
1929,0
1362,0
79,0
1865,0
1171,0
3020,0
1028,0
2438,0
57,0
133,0
1713,0
1410,0
2713,0
1300,0
1907,0
765,0
2805,0
491,0
530,0
1597,0
1371,0
1305,0
3019,0
619,0
2281,0
2257,0
2206,0
1009,0
271,0
1722,0
38,0
1070,0
90,0
3063,0
1898,0
1352,0
2160,0
3016,0
1666,0
1848,0
2398,0
3085,0
760,0
482,0
1881,0
28,0
1910,0
2134,0
2946,0
1422,0
268,0
2214,0
1890,0
1946,0
2803,0
1389,0
752,0
1430,0
1670,0
1605,0
848,0
1107,0
1014,0
333,0
1089,0
3535,0
2814,0
1849,0
2280,0
2792,0
3538,0
1411,0
1902,0
1638,0
108,0
2449,0
829,0
1860,0
1867,0
1367,0
1424,0
1621,0
2161,0
2181,0
2256,0
1361,0
3346,0
1327,0
1091,0
1074,0
598,0
363,0
75,0
2685,0
588,0
539,0
275,0
1615,0
2765,0
3039,0
2417,0
3050,0
856,0
61,0
1989,0
1349,0
2448,0
3005,0
377,0
36,0
2422,0
1019,0
2837,0
2254,0
1454,0
2478,0
1095,0
290,0
1396,0
600,0
1032,0
1117,0
2838,0
2509,0
1085,0
556,0
1671,0
1302,0
2403,0
877,0
114,0
561,0
3037,0
1446,0
865,0
3045,0
89,0
1325,0
2426,0
3044,0
1110,0
759,0
1969,0
2125,0
11,0
540,0
383,0
1639,0
1884,0
2774,0
1047,0
2538,0
3002,0
1046,0
1328,0
258,0
1372,0
2482,0
356,0
479,0
3040,0
1612,0
776,0
2148,0
1588,0
1125,0
2776,0
1118,0
1939,0
1896,0
3048,0
3363,0
782,0
22,0
500,0
1970,0
2005,0
2750,0
484,0
575,0
617,0
316,0
1388,0
1920,0
2503,0
1584,0
3076,0
93,0
1581,0
1643,0
1665,0
2492,0
2001,0
1053,0
2823,0
1569,0
2258,0
153,0
1672,0
2747,0
3896,0
1146,0
841,0
1060,0
1905,0
1988,0
2831,0
1953,0
748,0
820,0
1714,0
1692,0
1158,0
773,0
894,0
2289,0
2818,0
2452,0
1723,0
1147,0
116,0
1097,0
2719,0
1654,0
1307,0
119,0
1013,0
3034,0
896,0
513,0
367,0
1012,0
1412,0
1299,0
1343,0
46,0
2173,0
2737,0
1564,0
1353,0
1130,0
1912,0
6306,0
4,0
1576,0
2753,0
362,0
2476,0
3032,0
587,0
1575,0
1650,0
1314,0
2821,0
403,0
2165,0
2464,0
412,0
149,0
1721,0
1906,0
835,0
50,0
2459,0
1083,0
1310,0
2177,0
1688,0
1859,0
614,0
1448,0
1010,0
543,0
772,0
464,0
19,0
1041,0
35,0
1379,0
2809,0
1304,0
2827,0
551,0
1397,0
798,0
1115,0
3031,0
1635,0
1892,0
344,0
2216,0
1700,0
1141,0
2772,0
750,0
154,0
1438,0
1330,0
2004,0
886,0
1042,0
2468,0
830,0
3035,0
17,0
127,0
2146,0
1972,0
3095,0
1404,0
1457,0
3091,0
289,0
1712,0
1565,0
3082,0
2684,0
867,0
279,0
400,0
757,0
2724,0
2825,0
2689,0
2545,0
778,0
3364,0
1642,0
620,0
235,0
1936,0
1888,0
16,0
2431,0
1645,0
3098,0
807,0
2435,0
1015,0
2769,0
1592,0
2690,0
2400,0
1436,0
3008,0
382,0
1154,0
2533,0
324,0
26,0
2801,0
581,0
3075,0
2188,0
328,0
37,0
1106,0
1618,0
2198,0
613,0
3084,0
3094,0
1044,0
2969,0
900,0
3014,0
1911,0
1851,0
2215,0
2423,0
2683,0
1993,0
2948,0
1157,0
2499,0
259,0
1433,0
1879,0
1298,0
2710,0
1354,0
1390,0
152,0
2962,0
2807,0
770,0
1708,0
1943,0
2692,0
103,0
2245,0
2243,0
2768,0
847,0
2799,0
1716,0
53,0
151,0
547,0
3069,0
306,0
3021,0
1695,0
2780,0
8,0
1587,0
2826,0
1633,0
596,0
2691,0
352,0
2127,0
1373,0
2763,0
1357,0
2491,0
3015,0
884,0
489,0
2779,0
361,0
2530,0
2014,0
2238,0
150,0
616,0
901,0
3362,0
3009,0
811,0
2810,0
1405,0
749,0
2842,0
1864,0
146,0
2733,0
3055,0
546,0
1431,0
3004,0
1016,0
2172,0
607,0
2149,0
285,0
1720,0
1917,0
869,0
143,0
1108,0
2430,0
1458,0
296,0
2529,0
1360,0
378,0
392,0
2949,0
544,0
122,0
1900,0
301,0
2262,0
1312,0
345,0
2239,0
2749,0
2783,0
3028,0
2723,0
3007,0
1726,0
2677,0
2226,0
528,0
3074,0
1331,0
2485,0
318,0
902,0
1,0
112,0
1055,0
3042,0
1428,0
2544,0
2532,0
2957,0
2210,0
2209,0
2429,0
1984,0
2839,0
585,0
2416,0
1709,0
2731,0
1949,0
2989,0
2527,0
2711,0
2197,0
1020,0
2961,0
1950,0
2804,0
2716,0
461,0
909,0
2234,0
2279,0
1066,0
2182,0
1975,0
2784,0
1449,0
888,0
893,0
1999,0
2200,0
2208,0
1941,0
3079,0
1947,0
2392,0
2171,0
2425,0
2679,0
2154,0
3052,0
3027,0
2539,0
2974,0
1152,0
906,0
1585,0
2965,0
817,0
1038,0
838,0
1682,0
1959,0
2738,0
1876,0
785,0
1632,0
801,0
1887,0
2694,0
1105,0
2977,0
2230,0
745,0
2773,0
95,0
1593,0
824,0
1957,0
1099,0
1340,0
2494,0
2730,0
2284,0
1368,0
2473,0
1611,0
305,0
536,0
1151,0
1347,0
541,0
1123,0
2967,0
1934,0
1601,0
2808,0
903,0
3018,0
873,0
2778,0
1437,0
2466,0
1082,0
1040,0
98,0
1161,0
2767,0
2493,0
550,0
763,0
1644,0
1629,0
1406,0
1136,0
299,0
134,0
1624,0
40,0
1590,0
329,0
2409,0
2812,0
522,0
387,0
562,0
2714,0
535,0
853,0
2418,0
1855,0
1659,0
2391,0
908,0
1725,0
2167,0
781,0
2973,0
2991,0
64,0
2947,0
14,0
1873,0
1637,0
753,0
523,0
286,0
1120,0
315,0
1148,0
1649,0
1355,0
481,0
2788,0
1076,0
2764,0
394,0
2741,0
1589,0
1968,0
2766,0
2285,0
599,0
3704,0
1172,0
2997,0
368,0
1568,0
300,0
260,0
2475,0
1086,0
545,0
1059,0
2396,0
2956,0
2811,0
1702,0
826,0
2213,0
1594,0
1598,0
2211,0
3006,0
2481,0
1677,0
304,0
34,0
1132,0
769,0
2251,0
2278,0
3097,0
2190,0
91,0
2163,0
1374,0
825,0
2169,0
1133,0
340,0
13,0
414,0
861,0
531,0
1990,0
265,0
1317,0
20,0
907,0
2953,0
2404,0
1727,0
2424,0
1308,0
1960,0
2486,0
3010,0
823,0
3078,0
1043,0
1434,0
288,0
2822,0
1452,0
1056,0
2395,0
2721,0
771,0
1655,0
618,0
2480,0
1333,0
1104,0
351,0
21,0
2137,0
603,0
1877,0
375,0
1432,0
1908,0
529,0
1162,0
2237,0
2411,0
487,0
1126,0
2132,0
2701,0
130,0
2703,0
1348,0
1696,0
2196,0
87,0
2282,0
474,0
1931,0
610,0
121,0
2534,0
1617,0
2740,0
1668,0
1703,0
1987,0
1337,0
2259,0
1699,0
